Unnamed: 0,zip,naics,est,lat,lng
76905,2807,512131,1,41.17762,-71.57854
79123,2840,512131,1,41.47838,-71.31993
79427,2842,512131,1,41.51739,-71.27667
81195,2865,512131,1,41.91251,-71.44822
81971,2879,512131,1,41.42865,-71.53837
82817,2886,512131,2,41.70493,-71.45892
84802,2903,512131,2,41.81902,-71.41003
85609,2906,512131,1,41.83964,-71.38963
86579,2910,512131,1,41.77552,-71.43564
86989,2914,512131,1,41.81326,-71.36608
89304,3038,512131,1,42.88867,-71.27932
90543,3053,512131,1,42.87927,-71.38702
90802,3054,512131,1,42.85471,-71.51878
91036,3055,512132,1,42.81783,-71.67361
93058,3086,512131,1,42.82741,-71.76967
94170,3104,512131,1,43.00926,-71.4411
94473,3106,512131,2,43.07097,-71.43651
96665,3246,512132,1,43.57239,-71.4775
96918,3249,512131,1,43.55806,-71.38505
97032,3251,512131,1,44.0796,-71.65276
97157,3253,512131,1,43.63193,-71.49749
99017,3301,512131,3,43.22423,-71.54342
99773,3431,512131,1,42.96785,-72.29862
99774,3431,512132,1,42.96785,-72.29862
101263,3561,512131,1,44.33222,-71.80973
102841,3743,512131,1,43.36026,-72.32489
103254,3755,512131,1,43.72377,-72.19563
103475,3766,512131,1,43.63491,-72.23819
104550,3801,512131,1,43.07293,-70.8052
105366,3818,512132,1,43.97302,-71.25261
106022,3825,512131,1,43.21366,-71.04227
106373,3833,512131,1,42.97464,-70.98885
108017,3860,512131,1,44.0427,-71.12422
110679,3907,512131,1,43.25474,-70.611
111064,4001,512131,1,43.52991,-70.92078
111373,4005,512131,1,43.49591,-70.49537
111644,4009,512131,1,44.04791,-70.73632
111645,4009,512132,1,44.04791,-70.73632
111861,4011,512131,3,43.90068,-69.97607
114175,4062,512131,1,43.79798,-70.40547
114790,4072,512131,1,43.53898,-70.46236
116180,4090,512131,1,43.32669,-70.63356
116419,4092,512131,1,43.69542,-70.35389
117152,4101,512131,2,43.6624,-70.2586
117760,4103,512132,1,43.69392,-70.2909
118092,4105,512131,1,43.74753,-70.2825
118359,4106,512131,1,43.63081,-70.28972
118999,4210,512131,1,44.08505,-70.24923
119271,4217,512131,1,44.36726,-70.83364
119915,4240,512131,1,44.09147,-70.16808
120989,4270,512131,1,44.11241,-70.51559
121935,4330,512131,1,44.36387,-69.73729
123450,4401,512131,1,44.84711,-68.84654
125819,4473,512131,1,44.88594,-68.71888
126576,4538,512131,1,43.85632,-69.62807
127887,4605,512131,1,44.66038,-68.41623
128142,4609,512131,1,44.38518,-68.27108
128492,4619,512131,1,45.13397,-67.22401
129347,4658,512131,1,44.53873,-67.87257
129730,4676,512131,1,44.34741,-68.64238
130455,4736,512131,1,46.90661,-68.01998
130991,4756,512132,1,47.33054,-68.30176
131878,4841,512131,2,44.12739,-69.13686
132742,4861,512131,1,44.09302,-69.17483
133159,4901,512131,3,44.55449,-69.57037
133510,4915,512131,1,44.46643,-69.04156
134266,4938,512131,1,44.65881,-70.10329
135447,4970,512131,1,45.00032,-70.63519
135721,4976,512132,1,44.79873,-69.66951
136488,5032,512132,1,43.80193,-72.65708
137390,5060,512131,1,43.96199,-72.68594
139289,5201,512131,1,42.87652,-73.1426
139783,5255,512131,1,43.16696,-73.06685
140181,5301,512131,2,42.84346,-72.65901
141275,5401,512131,1,44.47484,-73.21758
141674,5403,512131,2,44.447,-73.17229
142534,5446,512132,1,44.5541,-73.21647
142941,5452,512131,1,44.5238,-73.06479
144258,5478,512131,1,44.7941,-73.11714
144259,5478,512132,1,44.7941,-73.11714
145187,5495,512131,1,44.42901,-73.09197
145498,5602,512131,2,44.2848,-72.61498
145796,5641,512131,1,44.18602,-72.45108
146449,5661,512131,1,44.53743,-72.61724
146838,5672,512131,1,44.48151,-72.72174
146998,5673,512131,1,44.19371,-72.84356
147669,5701,512131,1,43.63365,-72.91368
148676,5753,512131,1,43.9991,-73.17403
149718,5819,512131,1,44.40397,-71.98837
150859,5855,512131,1,44.92829,-72.1943
151771,6002,512131,1,41.84286,-72.73714
152411,6016,512131,1,41.90417,-72.54438
154078,6037,512131,1,41.61148,-72.7775
154436,6040,512131,1,41.7616,-72.52247
154691,6042,512131,1,41.79743,-72.52704
155767,6062,512131,1,41.67338,-72.86079
155911,6063,512131,1,41.93053,-72.97096
156704,6070,512131,1,41.87674,-72.81626
157825,6082,512131,1,41.98393,-72.55475
159138,6098,512131,1,41.92379,-73.10003
159704,6106,512131,2,41.74818,-72.69683
159935,6107,512131,1,41.75375,-72.75966
160210,6108,512131,1,41.78078,-72.62165
161365,6114,512131,1,41.7394,-72.66949
163126,6241,512131,1,41.85635,-71.84904
163473,6250,512132,1,41.77434,-72.19669
165362,6340,512131,1,41.35643,-72.04477
165582,6351,512131,1,41.58873,-71.94854
165828,6355,512131,1,41.36857,-71.97426
165996,6357,512131,1,41.32711,-72.21478
167123,6379,512131,1,41.36685,-71.85826
167527,6385,512131,1,41.35735,-72.15581
168132,6405,512131,1,41.28405,-72.79809
169054,6415,512131,1,41.55563,-72.34694
170787,6443,512131,1,41.33976,-72.62783
171166,6450,512131,2,41.53332,-72.77399
171755,6457,512131,1,41.54759,-72.65484
173385,6473,512131,1,41.38069,-72.85598
174651,6483,512131,1,41.381,-73.08726
175428,6489,512131,1,41.61312,-72.87233
175779,6492,512131,1,41.45927,-72.80473
176036,6498,512131,1,41.30688,-72.46652
176097,6501,512131,1,,
176733,6512,512131,1,41.28111,-72.8719
176928,6513,512131,1,41.31953,-72.86856
178631,6604,512131,1,41.17684,-73.20027
178870,6605,512131,1,41.16348,-73.21763
179674,6611,512131,1,41.26009,-73.20823
179990,6614,512131,1,41.22989,-73.12785
181068,6706,512131,1,41.53285,-73.02389
181830,6750,512131,1,41.72327,-73.2624
182935,6776,512131,1,41.60011,-73.4162
183845,6790,512131,1,41.83747,-73.12874
184288,6795,512131,1,41.61873,-73.12336
184708,6801,512131,1,41.37468,-73.39275
185452,6810,512131,1,41.37627,-73.45904
186415,6824,512131,1,41.17571,-73.28111
187028,6830,512131,1,41.048,-73.624
187528,6840,512131,1,41.15925,-73.49916
188040,6851,512131,2,41.13948,-73.40387
188480,6854,512131,1,41.09148,-73.42972
189071,6877,512131,1,41.30642,-73.50216
189465,6880,512131,1,41.14379,-73.34698
190139,6897,512131,2,41.20705,-73.44009
190382,6901,512131,3,41.05349,-73.53845
191604,6907,512131,1,41.1021,-73.52033
192111,7002,512131,1,40.66681,-74.11582
193331,7006,512131,1,40.85221,-74.2817
193770,7009,512131,1,40.85651,-74.22871
194460,7012,512131,1,40.84694,-74.1596
194903,7014,512131,1,40.83162,-74.13532
195140,7016,512131,1,40.65678,-74.30354
195703,7020,512131,1,40.82374,-73.97401
197230,7030,512131,1,40.7451,-74.02815
198569,7036,512131,1,40.62526,-74.23917
199328,7041,512131,1,40.72301,-74.30065
199553,7042,512131,2,40.81382,-74.21775
199776,7043,512131,1,40.84411,-74.20041
201029,7052,512131,1,40.78928,-74.26281
201380,7054,512131,1,40.85527,-74.40239
203664,7068,512131,1,40.82077,-74.30862
205666,7079,512131,1,40.74908,-74.26022
205971,7080,512131,1,40.57483,-74.41542
206698,7083,512131,1,40.69443,-74.2692
207468,7090,512131,1,40.65172,-74.34328
207733,7092,512131,1,40.68106,-74.36038
207992,7093,512131,1,40.78675,-74.00871
208281,7094,512131,3,40.78109,-74.06588
208894,7102,512131,1,40.73576,-74.17343
211387,7201,512131,2,40.67237,-74.17643
211966,7204,512131,2,40.66532,-74.2666
212804,7302,512131,1,40.71894,-74.04462
213112,7304,512131,1,40.71741,-74.07637
214609,7405,512131,1,40.98646,-74.38302
214845,7407,512131,1,40.90493,-74.12007
218126,7450,512131,1,40.98219,-74.11275
219712,7470,512131,3,40.94805,-74.24504
221070,7505,512131,1,40.91694,-74.17222
221297,7506,512131,1,40.95794,-74.15815
224013,7621,512131,1,40.92357,-73.99824
224214,7624,512131,1,40.97329,-73.96044
227276,7652,512131,1,40.94553,-74.07122
227999,7660,512131,1,40.85434,-74.02013
229065,7670,512131,1,40.91758,-73.95323
229325,7675,512131,1,41.00918,-74.00428
229538,7676,512131,1,40.98843,-74.06359
229855,7701,512131,1,40.36046,-74.07866
230586,7712,512131,1,40.24805,-74.05531
230807,7716,512131,2,40.40237,-74.03533
231356,7720,512131,1,40.20176,-74.01276
231837,7724,512131,1,40.29801,-74.07517
232738,7728,512131,1,40.22522,-74.28447
233036,7730,512131,1,40.42611,-74.17422
234851,7747,512131,1,40.41312,-74.2521
235402,7751,512131,1,40.36191,-74.25821
238781,7840,512131,1,40.86034,-74.83192
240565,7866,512131,1,40.9531,-74.48639
241096,7871,512131,1,41.04666,-74.62793
241463,7876,512131,1,40.85302,-74.65627
242069,7901,512131,1,40.71462,-74.36604
242675,7922,512131,1,40.67525,-74.42806
242859,7924,512131,1,40.727,-74.58941
243421,7930,512131,1,40.78222,-74.68642
244146,7936,512131,1,40.81918,-74.36382
244429,7940,512131,1,40.76006,-74.41889
245122,7960,512131,1,40.78452,-74.49813
246290,8002,512131,1,39.93142,-75.02515
247239,8008,512131,1,39.62188,-74.22421
247784,8012,512131,1,39.78409,-75.05586
248274,8016,512131,1,40.06926,-74.83198
251495,8050,512131,1,39.70291,-74.24576
252051,8053,512131,1,39.86051,-74.89469
253070,8057,512131,1,39.97948,-74.94105
255493,8080,512131,1,39.75714,-75.11801
255902,8083,512131,1,39.84138,-75.02867
257805,8096,512131,2,39.82921,-75.12871
261267,8225,512131,1,39.36167,-74.53963
261468,8226,512131,2,39.26812,-74.60196
262064,8234,512131,1,39.38662,-74.62369
262363,8242,512131,1,39.01786,-74.88627
262713,8247,512131,1,39.05279,-74.78508
262971,8260,512131,1,38.99555,-74.84088
264171,8330,512131,1,39.4566,-74.73814
265110,8360,512131,1,39.49374,-75.00352
265111,8360,512132,1,39.49374,-75.00352
268528,8540,512131,2,40.36423,-74.65661
269487,8558,512131,1,40.41382,-74.70236
270222,8610,512131,1,40.19377,-74.71565
270795,8619,512131,1,40.2414,-74.69669
273378,8723,512131,1,40.03896,-74.11091
275441,8753,512131,1,39.98091,-74.15055
275793,8755,512131,1,40.00968,-74.22457
276835,8807,512131,1,40.59241,-74.6202
277423,8812,512131,1,40.5999,-74.47979
277713,8816,512131,1,40.42943,-74.41602
278764,8822,512131,1,40.52281,-74.86576
280344,8835,512131,1,40.54147,-74.58876
280650,8837,512131,1,40.51432,-74.34477
282064,8853,512131,1,40.52879,-74.74246
283562,8865,512131,1,40.7094,-75.15109
285910,8901,512131,1,40.48426,-74.44275
286214,8902,512131,1,40.44236,-74.48579
286396,8903,512131,1,,
286856,10001,512131,2,40.75064,-73.99728
287286,10002,512131,1,40.71597,-73.98692
287616,10003,512131,6,40.73184,-73.98915
287953,10004,512131,1,40.69431,-74.01835
288672,10007,512131,1,40.71387,-74.00792
289671,10011,512131,3,40.74173,-74.00037
290063,10012,512131,2,40.7256,-73.99794
290454,10013,512131,3,40.72001,-74.00472
290828,10014,512131,1,40.73407,-74.00601
291218,10016,512131,1,40.74515,-73.97807
291623,10017,512131,1,40.75235,-73.9726
292105,10018,512131,1,40.75536,-73.99265
292522,10019,512131,3,40.76586,-73.9853
293104,10021,512131,3,40.76963,-73.95899
293487,10022,512131,1,40.75856,-73.96787
293839,10023,512131,4,40.77464,-73.97836
294148,10024,512131,2,40.78534,-73.97138
294861,10027,512131,1,40.81187,-73.95459
295119,10028,512131,4,40.77643,-73.95339
296038,10033,512131,1,40.84744,-73.93549
296723,10036,512131,3,40.75976,-73.99064
301621,10281,512131,1,,
302308,10303,512131,1,40.63223,-74.16903
302965,10306,512131,1,40.57149,-74.1243
303357,10308,512131,1,40.55213,-74.15029
304359,10314,512131,1,40.60086,-74.16306
304663,10451,512131,1,40.82097,-73.92383
306827,10462,512131,1,40.84297,-73.85873
307373,10465,512131,2,40.8286,-73.82179
307770,10467,512132,1,40.87522,-73.872
309204,10475,512131,1,40.87528,-73.82702
309798,10506,512131,1,41.1889,-73.63411
310719,10512,512131,1,41.4483,-73.71054
311765,10523,512131,1,41.06005,-73.81859
312585,10532,512131,1,41.09873,-73.80066
313199,10538,512131,1,40.9376,-73.75707
313759,10543,512131,1,40.95274,-73.73645
314064,10547,512131,2,41.31178,-73.84637
314317,10549,512131,1,41.19981,-73.72028
315968,10570,512131,1,41.12854,-73.78917
316245,10573,512131,2,41.01676,-73.67735
318797,10601,512131,2,41.03288,-73.7648
319956,10607,512131,1,41.03949,-73.81214
320675,10704,512131,1,40.91911,-73.86187
321366,10708,512131,1,40.9379,-73.83167
321746,10710,512131,2,40.96732,-73.84739
322046,10801,512131,1,40.91751,-73.78396
322353,10803,512131,1,40.89978,-73.80619
323574,10918,512131,1,41.34816,-74.25828
324986,10940,512131,3,41.45149,-74.46997
326450,10956,512131,1,41.15562,-73.99314
328970,10990,512132,1,41.2651,-74.3663
329405,10994,512131,2,41.09702,-73.97322
330198,11005,512131,1,40.75661,-73.71424
330339,11010,512131,1,40.70066,-73.67514
330910,11022,512131,1,,
331304,11030,512131,1,40.79293,-73.68868
331654,11040,512131,1,40.74572,-73.67979
332184,11050,512131,2,40.83815,-73.69113
332817,11101,512131,1,40.74679,-73.93916
333593,11104,512131,1,40.74484,-73.92049
333849,11105,512131,1,40.779,-73.90652
334504,11201,512131,3,40.69477,-73.99031
335510,11205,512131,1,40.69654,-73.96807
336380,11208,512131,1,40.67481,-73.87243
337297,11211,512131,1,40.71428,-73.94602
338385,11215,512131,3,40.66255,-73.98687
340001,11220,512131,1,40.64142,-74.01741
341312,11225,512131,1,40.6631,-73.95392
341739,11228,512131,1,40.61678,-74.01337
342342,11230,512131,1,40.6221,-73.96525
342697,11231,512131,1,40.67603,-74.00644
343498,11234,512131,1,40.6072,-73.91107
343849,11235,512131,1,40.58411,-73.94331
346200,11357,512131,1,40.78636,-73.81094
346694,11360,512131,1,40.7805,-73.78159
347120,11362,512131,1,40.75899,-73.73583
347650,11365,512131,2,40.73983,-73.79499
348060,11367,512131,1,40.73044,-73.82274
348527,11369,512131,1,40.76345,-73.87222
349183,11373,512131,1,40.73892,-73.87854
349701,11375,512131,3,40.72315,-73.84373
350972,11385,512131,1,40.70103,-73.89011
351705,11415,512131,1,40.70808,-73.82801
354051,11432,512131,1,40.71491,-73.79295
355584,11510,512131,1,40.65027,-73.60809
356793,11530,512131,1,40.72716,-73.63654
357134,11542,512131,1,40.87073,-73.62879
359586,11561,512131,1,40.58969,-73.64455
359872,11563,512131,1,40.65746,-73.67408
360078,11565,512131,1,40.67505,-73.67177
360295,11566,512131,1,40.66307,-73.55407
360698,11570,512131,1,40.66504,-73.63882
361597,11577,512131,2,40.78288,-73.6391
362242,11581,512131,1,40.65153,-73.71653
362367,11582,512131,1,,
362599,11590,512131,2,40.75541,-73.57463
364079,11702,512131,1,40.65155,-73.33824
364560,11704,512131,1,40.71623,-73.35908
365490,11710,512131,2,40.67217,-73.53293
367805,11725,512131,1,40.84056,-73.28085
368288,11727,512131,1,40.88019,-73.00368
368645,11729,512131,1,40.76249,-73.32161
369094,11731,512131,1,40.86262,-73.31703
369876,11735,512131,2,40.73177,-73.43284
370837,11742,512131,2,40.81034,-73.0419
371095,11743,512131,3,40.88018,-73.4266
371502,11746,512131,1,40.81421,-73.3608
372374,11751,512131,1,40.72999,-73.21424
373354,11756,512131,1,40.72545,-73.51656
376316,11776,512131,1,40.91345,-73.04567
377037,11779,512131,1,40.8127,-73.1156
377738,11783,512131,1,40.67766,-73.49068
378985,11790,512131,1,40.90719,-73.12777
380706,11801,512131,1,40.76256,-73.52383
382544,11937,512131,1,40.99714,-72.20253
383035,11944,512131,1,41.09888,-72.37223
383178,11946,512131,1,40.87033,-72.52294
383790,11952,512131,1,40.99716,-72.54369
384613,11963,512131,1,40.99921,-72.32271
385157,11968,512131,1,40.90035,-72.42081
386418,12010,512131,1,42.93752,-74.17287
386963,12020,512132,1,43.00208,-73.87401
387605,12037,512131,2,42.33506,-73.55714
387775,12043,512131,1,42.70357,-74.5267
388107,12051,512132,1,42.34493,-73.83938
388901,12065,512131,1,42.85402,-73.78654
390766,12110,512131,1,42.75349,-73.77671
391462,12133,512132,1,,
391682,12140,512132,1,42.689,-73.56689
391893,12144,512131,1,42.63106,-73.71801
394557,12203,512131,1,42.68138,-73.85099
395094,12205,512131,1,42.71719,-73.83006
395776,12208,512131,1,42.65293,-73.80835
395911,12209,512131,1,42.6382,-73.78976
396622,12302,512131,1,42.88188,-73.98323
397209,12305,512131,1,42.81219,-73.95036
398170,12401,512131,1,41.93504,-74.05446
398789,12414,512131,1,42.2211,-73.92356
400370,12477,512131,1,42.08528,-74.00028
400952,12496,512131,1,42.32669,-74.27256
401046,12498,512131,2,42.04772,-74.11007
402105,12524,512131,1,41.53092,-73.89245
403071,12534,512131,1,42.22434,-73.75427
403842,12546,512131,1,41.96627,-73.53313
404591,12551,512131,1,,
404725,12553,512131,1,41.46146,-74.07311
404948,12561,512131,1,41.75602,-74.0958
405903,12571,512131,1,42.00663,-73.81152
406071,12572,512131,1,41.92548,-73.8717
407522,12601,512131,2,41.70602,-73.91119
407726,12602,512132,1,,
408422,12723,512131,1,41.77809,-75.02751
410652,12804,512131,1,43.3375,-73.68307
411121,12817,512131,1,43.63697,-73.82614
411743,12833,512132,1,43.13866,-73.84355
411987,12838,512131,1,43.34354,-73.40756
412936,12866,512131,1,43.07537,-73.7401
413164,12870,512131,1,43.83931,-73.7625
413798,12901,512131,1,44.70842,-73.47465
414994,12946,512131,2,44.23162,-73.98903
416089,12986,512131,1,44.22279,-74.44056
416576,13021,512132,1,42.91713,-76.5542
418246,13041,512131,1,43.19079,-76.19711
419382,13066,512131,2,43.03297,-76.00259
421136,13104,512131,1,42.96378,-75.95523
421510,13115,512132,1,43.3937,-76.47462
421901,13126,512131,1,43.43469,-76.46331
423254,13165,512131,1,42.91185,-76.87601
423595,13202,512131,1,43.04356,-76.15065
425270,13211,512131,1,43.10333,-76.11954
425681,13214,512131,2,43.03865,-76.0741
426343,13290,512131,1,43.07132,-76.17368
427908,13346,512131,1,42.82093,-75.54453
428465,13365,512131,1,43.09804,-74.84937
428595,13367,512131,1,43.85563,-75.31772
428691,13368,512132,1,43.6446,-75.33209
429224,13413,512131,1,43.0576,-75.27495
429639,13421,512131,1,43.06293,-75.64654
430288,13440,512131,1,43.21807,-75.45941
430289,13440,512132,1,43.21807,-75.45941
432016,13502,512131,1,43.14121,-75.16584
432419,13601,512131,1,43.96949,-75.90965
432924,13612,512132,1,43.98571,-75.76911
433105,13617,512131,1,44.5789,-75.14668
434475,13662,512132,1,44.9378,-74.89383
435041,13676,512131,1,44.65178,-74.91377
436434,13760,512131,1,42.13425,-76.08354
437798,13815,512131,1,42.54712,-75.53413
438032,13820,512131,1,42.47204,-75.03893
438775,13849,512132,1,42.33785,-75.31392
438930,13850,512131,1,42.04873,-76.02663
440089,13905,512131,1,42.18086,-75.94476
441047,14020,512131,1,42.99513,-78.21508
442184,14043,512131,1,42.90142,-78.70431
442877,14052,512131,1,42.77054,-78.58084
444237,14075,512131,1,42.71297,-78.82985
445215,14094,512132,1,43.15989,-78.70032
445685,14105,512132,1,43.19043,-78.4813
446445,14127,512131,1,42.75204,-78.74402
447095,14141,512131,1,42.52366,-78.7109
448317,14203,512131,1,42.86244,-78.86507
448958,14207,512131,1,42.95201,-78.89824
450316,14216,512131,1,42.94855,-78.862
451331,14221,512131,2,42.97918,-78.72158
452341,14225,512131,1,42.92879,-78.752
452627,14226,512131,2,42.97078,-78.79844
452916,14227,512131,1,42.88402,-78.74665
453633,14303,512131,1,43.08428,-79.03908
453847,14304,512131,2,43.10197,-78.95282
454971,14424,512131,1,42.84649,-77.3104
455640,14437,512131,1,42.57072,-77.73435
456052,14450,512131,1,43.0921,-77.41623
457927,14489,512131,1,43.09008,-76.99238
458051,14502,512131,1,43.09532,-77.33598
458587,14513,512131,1,43.07204,-77.0961
459500,14527,512131,1,42.66764,-77.06473
459648,14530,512132,1,42.73446,-78.00276
459923,14534,512131,1,43.0564,-77.52083
461016,14564,512131,1,42.98329,-77.42417
461561,14580,512131,1,43.21883,-77.44561
462164,14604,512131,1,43.1569,-77.60536
462823,14607,512131,1,43.15099,-77.58682
464113,14614,512131,1,43.1574,-77.61473
464776,14618,512131,1,43.11305,-77.55547
465061,14620,512131,1,43.12878,-77.60463
465432,14622,512131,1,43.21389,-77.55359
465721,14623,512131,2,43.08798,-77.64314
466096,14624,512131,1,43.12765,-77.7317
466571,14626,512131,1,43.21348,-77.71272
467020,14701,512132,1,42.08091,-79.25502
467692,14722,512131,1,42.20961,-79.46882
468601,14750,512131,2,42.07939,-79.32752
468978,14760,512131,1,42.07098,-78.41421
469190,14770,512132,1,42.0468,-78.29963
471226,14843,512131,2,42.32819,-77.64371
471465,14845,512131,1,42.20225,-76.8334
471835,14850,512131,2,42.43249,-76.49891
473026,14891,512131,1,42.37823,-76.95035
473299,14895,512131,1,42.07772,-77.93387
473785,14903,512131,1,42.12372,-76.87771
474181,15001,512132,1,40.59161,-80.32078
474936,15010,512131,1,40.76829,-80.35873
475462,15017,512131,1,40.34348,-80.12865
475999,15024,512131,1,40.57649,-79.84649
477813,15061,512131,1,40.66013,-80.31082
479307,15084,512131,1,40.6282,-79.8028
480999,15108,512132,2,40.50006,-80.20031
481549,15120,512131,2,40.39597,-79.90689
482902,15137,512131,1,40.37762,-79.80902
483043,15139,512131,1,40.52192,-79.83479
483204,15142,512131,1,40.38474,-80.12231
484679,15203,512131,1,40.4257,-79.97491
485025,15205,512131,2,40.4381,-80.10552
486990,15217,512131,2,40.43083,-79.91999
487196,15218,512131,1,40.42366,-79.88924
487388,15219,512131,1,40.44304,-79.98443
489079,15228,512131,1,40.37075,-80.04395
490019,15235,512131,1,40.45968,-79.82194
490285,15236,512131,1,40.34756,-79.97652
490572,15237,512131,1,40.54834,-80.04682
490903,15238,512131,1,40.53405,-79.88115
491391,15241,512131,1,40.33293,-80.08291
492131,15301,512131,2,40.16411,-80.25304
492868,15320,512132,1,39.87386,-79.99768
494130,15370,512131,1,39.8734,-80.17991
494458,15401,512131,1,39.89914,-79.74965
495056,15425,512131,1,40.02702,-79.55411
495221,15431,512132,1,39.94066,-79.58075
495451,15442,512132,1,40.01542,-79.84019
496830,15522,512131,1,39.94931,-78.55173
498135,15601,512131,1,40.31397,-79.53643
498812,15626,512131,1,40.40868,-79.57592
499521,15642,512132,1,40.32045,-79.72119
500054,15650,512131,1,40.27527,-79.39213
501761,15690,512132,1,40.6455,-79.54243
502170,15701,512131,1,40.62935,-79.15056
502171,15701,512132,1,40.62935,-79.15056
502706,15722,512132,1,40.59833,-78.72532
503928,15801,512131,1,41.12867,-78.72352
505857,15904,512131,1,40.3056,-78.84382
505858,15904,512132,1,40.3056,-78.84382
506084,15905,512131,1,40.29423,-78.98035
507793,16001,512131,1,40.91049,-79.94376
509375,16055,512131,1,40.7157,-79.74753
510166,16066,512131,1,40.71114,-80.10606
510487,16101,512131,1,40.98776,-80.28814
511803,16127,512131,1,41.17433,-80.07002
512778,16148,512131,1,41.23147,-80.43199
513085,16154,512132,1,41.32539,-80.42111
513726,16214,512131,1,41.2008,-79.36046
515143,16314,512131,1,41.51895,-80.06782
515346,16319,512131,1,41.3216,-79.62942
515874,16335,512131,2,41.63143,-80.15378
516858,16365,512131,1,41.83943,-79.15324
519811,16505,512131,1,42.11789,-80.14304
520640,16509,512131,1,42.05861,-80.04419
521225,16565,512131,1,,
521650,16602,512131,2,40.51491,-78.37052
523093,16652,512131,1,40.51692,-77.95302
524334,16701,512131,1,41.91105,-78.77385
524654,16735,512132,1,41.63045,-78.81
525193,16801,512131,2,40.78538,-77.84214
525513,16803,512131,1,40.80849,-77.89449
525740,16822,512131,1,41.15813,-77.71441
526314,16830,512131,1,41.08569,-78.43317
527135,16866,512131,1,40.86684,-78.17163
527556,16881,512132,1,41.02743,-78.31119
528984,17003,512131,1,40.35735,-76.55528
529834,17013,512131,1,40.241,-77.19286
530675,17022,512131,1,40.16677,-76.60823
531193,17030,512132,1,40.60833,-76.74417
531390,17033,512131,1,40.26829,-76.62754
531659,17036,512131,1,40.28579,-76.69611
532135,17042,512131,1,40.29488,-76.42271
532621,17044,512131,1,40.58236,-77.59013
